Name,Bewerbungsschluss,Veranstaltungsdatum,Link
Potsdamer Tag der Wissenschaften,??,Mitte Mai,http://potsdamertagderwissenschaften.de/
Stadt für eine Nacht,Mitte März,Mitte Juli,http://www.schiffbauergasse.de/sfen
Codeweek Award,??,??,http://award.codeweek.de
Maker Faire,Februar?,Mitt Juni,https://maker-faire.de/berlin/
TinCon,Februar,Ende Juni,http://tincon.org/
OpenTechSummit,März,Himmelfahrt 25. Juni,http://opentechsummit.net/
Re:Publika,Dezember?,Mai,https://re-publica.com/
Ich Kann Was!,April,September??,http://www.initiative-ich-kann-was.de/de
Scratch Day,Mai,Mai,https://day.scratch.mit.edu
Zukunftstag Brandenburg,April,April,http://zukunftstagbrandenburg.de/
